customer_id,snapshot_date,tenure_days,monthly_spend,support_tickets_30d,last_login_days_ago,churn_label,spend_per_ticket_30d,is_dormant_30d,region_east,region_north,region_south,region_west,tenure_bucket_new,tenure_bucket_growing,tenure_bucket_established,tenure_bucket_long_term
751,2026-03-28,294,42.35680411557036,0,21,0,42.35680411557036,0,False,False,True,False,False,True,False,False
752,2026-01-14,97,51.0046486246451,1,55,1,25.50232431232255,1,False,True,False,False,False,True,False,False
753,2026-01-08,699,2.0772244484899076,0,7,0,2.0772244484899076,0,True,False,False,False,False,False,True,False
754,2026-03-26,782,49.53387327728192,1,59,1,24.76693663864096,1,False,False,True,False,False,False,False,True
755,2026-02-19,1188,43.29969003240289,1,38,0,21.649845016201446,1,False,False,True,False,False,False,False,True
756,2026-02-09,1045,44.24057830414513,1,29,0,22.120289152072566,0,False,True,False,False,False,False,False,True
757,2026-03-08,1061,55.59798769346742,2,77,1,18.53266256448914,1,True,False,False,False,False,False,False,True
758,2026-02-04,761,43.87846617652908,1,73,1,21.93923308826454,1,False,False,False,True,False,False,False,True
759,2026-01-12,432,27.89689715023263,1,72,1,13.948448575116315,1,True,False,False,False,False,False,True,False
760,2026-03-07,515,42.87895993761933,1,79,1,21.439479968809664,1,False,True,False,False,False,False,True,False
761,2026-01-16,161,46.01333226121237,2,21,0,15.337777420404123,0,False,False,False,True,False,True,False,False
762,2026-02-19,517,46.72400867371519,1,76,1,23.362004336857595,1,False,True,False,False,False,False,True,False
763,2026-03-27,437,47.42879050927602,0,15,0,47.42879050927602,0,False,False,True,False,False,False,True,False
764,2026-03-26,44,60.5905356737783,2,29,0,20.196845224592767,0,False,True,False,False,True,False,False,False
765,2026-02-02,246,28.709481704487786,2,49,1,9.569827234829262,1,False,False,False,True,False,True,False,False
766,2026-03-12,641,47.63550684247275,1,66,1,23.817753421236375,1,False,True,False,False,False,False,True,False
767,2026-02-25,443,64.34894547927361,0,51,1,64.34894547927361,1,True,False,False,False,False,False,True,False
768,2026-02-13,1192,18.98082754594207,1,50,1,9.490413772971035,1,False,True,False,False,False,False,False,True
769,2026-01-13,574,47.694700211700805,3,33,1,11.923675052925201,1,False,True,False,False,False,False,True,False
770,2026-02-03,1150,36.21932247040435,2,53,1,12.073107490134783,1,True,False,False,False,False,False,False,True
771,2026-02-28,793,39.43934423290342,2,42,1,13.146448077634474,1,False,False,False,True,False,False,False,True
772,2026-03-30,49,31.42788745178367,2,42,1,10.475962483927889,1,False,True,False,False,True,False,False,False
773,2026-01-01,244,42.456739264493336,2,52,1,14.152246421497779,1,False,True,False,False,False,True,False,False
774,2026-03-06,847,72.61883421640357,1,54,1,36.309417108201785,1,False,False,True,False,False,False,False,True
775,2026-03-18,654,26.033544582341797,0,29,0,26.033544582341797,0,False,False,False,True,False,False,True,False
776,2026-03-27,362,27.455849962817588,0,12,0,27.455849962817588,0,False,True,False,False,False,True,False,False
777,2026-02-08,626,25.47098144754743,0,26,0,25.47098144754743,0,False,True,False,False,False,False,True,False
778,2026-01-11,1083,70.9112742994215,3,36,1,17.727818574855377,1,False,False,True,False,False,False,False,True
779,2026-01-25,467,38.0649044171807,3,14,1,9.516226104295175,0,False,False,True,False,False,False,True,False
780,2026-03-18,55,44.61541409478489,0,15,0,44.61541409478489,0,False,True,False,False,True,False,False,False
781,2026-03-21,373,38.9582558834064,2,85,1,12.9860852944688,1,True,False,False,False,False,False,True,False
782,2026-02-27,1123,30.83365682395363,1,25,0,15.416828411976814,0,True,False,False,False,False,False,False,True
783,2026-01-12,914,41.47274030078347,0,66,1,41.47274030078347,1,False,True,False,False,False,False,False,True
784,2026-01-11,1005,81.87365408604839,2,11,0,27.291218028682795,0,True,False,False,False,False,False,False,True
785,2026-02-13,1094,65.88106381461382,2,87,1,21.960354604871274,1,False,True,False,False,False,False,False,True
786,2026-02-22,141,32.205932733115915,2,19,0,10.735310911038638,0,True,False,False,False,False,True,False,False
787,2026-01-03,339,54.71361154592529,2,35,0,18.23787051530843,1,False,False,True,False,False,True,False,False
788,2026-03-03,72,32.527158410004354,0,70,1,32.527158410004354,1,False,True,False,False,True,False,False,False
789,2026-02-19,6,18.354485417306687,2,18,0,6.118161805768896,0,False,True,False,False,True,False,False,False
790,2026-01-02,1001,60.29266376496945,0,49,1,60.29266376496945,1,False,False,False,True,False,False,False,True
791,2026-01-09,1124,62.40139269965326,1,70,1,31.20069634982663,1,True,False,False,False,False,False,False,True
792,2026-02-10,187,60.69078376571849,0,2,0,60.69078376571849,0,True,False,False,False,False,True,False,False
793,2026-03-07,866,37.952021261706406,4,2,1,7.590404252341282,0,False,True,False,False,False,False,False,True
794,2026-03-16,642,42.49836398997021,1,70,1,21.249181994985104,1,False,True,False,False,False,False,True,False
795,2026-02-08,84,56.246483304871845,0,23,0,56.246483304871845,0,False,True,False,False,True,False,False,False
796,2026-01-27,1098,50.872440560221605,3,81,1,12.718110140055401,1,False,False,True,False,False,False,False,True
797,2026-03-29,1045,39.095437930544335,4,83,1,7.819087586108867,1,False,False,True,False,False,False,False,True
798,2026-02-11,681,20.71392269822753,4,79,1,4.142784539645506,1,False,False,False,True,False,False,True,False
799,2026-01-29,849,46.70812791213018,0,89,1,46.70812791213018,1,False,False,False,True,False,False,False,True
800,2026-02-09,477,61.185144588541704,0,74,1,61.185144588541704,1,False,False,True,False,False,False,True,False
801,2026-01-02,951,27.036175664487644,3,34,1,6.759043916121911,1,False,False,True,False,False,False,False,True
802,2026-01-28,534,54.581390725139656,1,89,1,27.290695362569828,1,False,False,True,False,False,False,True,False
803,2026-02-16,1187,49.97312542700539,1,31,0,24.986562713502696,1,True,False,False,False,False,False,False,True
804,2026-03-24,76,56.252223948485,1,52,1,28.1261119742425,1,True,False,False,False,True,False,False,False
805,2026-03-08,207,58.079632495785106,1,0,0,29.039816247892553,0,True,False,False,False,False,True,False,False
806,2026-03-12,1162,34.583021371119706,0,86,1,34.583021371119706,1,False,True,False,False,False,False,False,True
807,2026-02-19,347,20.745608997525807,0,53,1,20.745608997525807,1,False,False,True,False,False,True,False,False
808,2026-01-10,373,36.99720711475681,3,85,1,9.249301778689203,1,False,False,False,True,False,False,True,False
809,2026-02-05,949,58.33690976290511,1,31,0,29.168454881452554,1,False,False,True,False,False,False,False,True
810,2026-03-31,228,36.869941447110435,1,28,0,18.434970723555217,0,False,True,False,False,False,True,False,False
811,2026-01-04,616,34.58935014213537,3,47,1,8.647337535533843,1,False,True,False,False,False,False,True,False
812,2026-03-21,343,17.679744871130424,1,77,1,8.839872435565212,1,False,True,False,False,False,True,False,False
813,2026-03-03,238,71.28971331826409,0,49,1,71.28971331826409,1,False,False,False,True,False,True,False,False
814,2026-01-26,1157,57.385704621379645,2,71,1,19.12856820712655,1,False,True,False,False,False,False,False,True
815,2026-03-12,240,56.54843971912147,0,19,0,56.54843971912147,0,True,False,False,False,False,True,False,False
816,2026-03-17,114,59.515880801692106,4,69,1,11.903176160338422,1,False,False,True,False,False,True,False,False
817,2026-01-04,809,53.65062542315103,4,65,1,10.730125084630206,1,False,True,False,False,False,False,False,True
818,2026-01-10,1040,41.33506717230706,2,80,1,13.778355724102354,1,False,False,False,True,False,False,False,True
819,2026-03-01,153,42.543538438166976,0,5,0,42.543538438166976,0,True,False,False,False,False,True,False,False
820,2026-03-31,849,38.586534531118126,2,34,0,12.862178177039375,1,False,False,False,True,False,False,False,True
821,2026-01-03,649,84.521111316225,2,7,0,28.173703772075,0,False,False,False,True,False,False,True,False
822,2026-03-01,996,53.338680469491635,1,36,0,26.669340234745817,1,False,False,False,True,False,False,False,True
823,2026-01-13,153,38.04299337972848,2,68,1,12.680997793242826,1,True,False,False,False,False,True,False,False
824,2026-02-28,1171,51.982451612494195,3,57,1,12.995612903123549,1,True,False,False,False,False,False,False,True
825,2026-02-26,743,29.836966232155238,2,67,1,9.945655410718413,1,True,False,False,False,False,False,False,True
826,2026-01-09,1010,67.5676007788384,2,66,1,22.522533592946132,1,False,False,True,False,False,False,False,True
827,2026-03-03,434,35.0839635628929,1,89,1,17.54198178144645,1,False,True,False,False,False,False,True,False
828,2026-03-22,1132,52.51628148933699,0,79,1,52.51628148933699,1,False,False,True,False,False,False,False,True
829,2026-03-19,752,60.98966444614702,1,52,1,30.49483222307351,1,False,False,True,False,False,False,False,True
830,2026-01-03,153,50.77152816307489,3,78,1,12.692882040768723,1,False,True,False,False,False,True,False,False
831,2026-01-23,1107,46.41704987729457,1,4,0,23.208524938647287,0,False,False,False,True,False,False,False,True
832,2026-01-22,955,45.162031272840224,1,64,1,22.581015636420112,1,False,False,False,True,False,False,False,True
833,2026-02-10,360,44.15338354669339,2,46,1,14.717794515564464,1,False,False,True,False,False,True,False,False
834,2026-01-13,655,36.349522666087466,0,86,1,36.349522666087466,1,False,False,True,False,False,False,True,False
835,2026-03-18,466,38.257748553454434,1,45,1,19.128874276727217,1,False,False,False,True,False,False,True,False
836,2026-03-11,652,67.19385560476402,1,16,0,33.59692780238201,0,False,False,True,False,False,False,True,False
837,2026-03-14,1158,43.37195050972265,2,65,1,14.457316836574217,1,True,False,False,False,False,False,False,True
838,2026-01-18,1078,33.213055959258405,0,85,1,33.213055959258405,1,True,False,False,False,False,False,False,True
839,2026-01-02,259,37.25553604707737,1,1,0,18.627768023538685,0,False,False,True,False,False,True,False,False
840,2026-03-23,1166,61.50556021045834,0,5,0,61.50556021045834,0,False,False,False,True,False,False,False,True
841,2026-01-27,526,55.134099497467176,1,59,1,27.567049748733588,1,False,True,False,False,False,False,True,False
842,2026-03-01,846,53.40493767348386,2,50,1,17.801645891161286,1,False,True,False,False,False,False,False,True
843,2026-03-23,917,41.13718201635313,0,49,1,41.13718201635313,1,True,False,False,False,False,False,False,True
844,2026-01-04,580,53.600437052594174,3,8,1,13.400109263148543,0,True,False,False,False,False,False,True,False
845,2026-01-01,548,35.34658312574028,0,51,1,35.34658312574028,1,False,False,False,True,False,False,True,False
846,2026-01-01,548,41.10578952981338,0,51,1,41.10578952981338,1,True,False,False,False,False,False,True,False
847,2026-01-15,1035,59.54706731087618,2,76,1,19.849022436958727,1,False,True,False,False,False,False,False,True
848,2026-01-05,464,58.114165183785964,1,35,0,29.057082591892982,1,False,False,False,True,False,False,True,False
849,2026-03-15,336,30.271352310737953,1,31,0,15.135676155368976,1,False,False,True,False,False,True,False,False
850,2026-02-24,434,32.167103206371365,3,7,1,8.041775801592841,0,False,True,False,False,False,False,True,False
851,2026-03-30,234,46.630532292201146,2,51,1,15.54351076406705,1,True,False,False,False,False,True,False,False
852,2026-03-14,470,70.89198562004265,0,58,1,70.89198562004265,1,False,True,False,False,False,False,True,False
853,2026-03-28,137,16.266522532965087,1,25,0,8.133261266482544,0,False,False,True,False,False,True,False,False
854,2026-01-22,108,49.174994093557565,0,65,1,49.174994093557565,1,False,False,True,False,False,True,False,False
855,2026-01-26,868,24.359350026402776,0,84,1,24.359350026402776,1,False,True,False,False,False,False,False,True
856,2026-03-18,93,35.485035097116814,0,15,0,35.485035097116814,0,False,False,False,True,False,True,False,False
857,2026-01-23,682,39.53357372903638,1,51,1,19.76678686451819,1,True,False,False,False,False,False,True,False
858,2026-01-06,936,38.69237484844663,0,62,1,38.69237484844663,1,False,False,False,True,False,False,False,True
859,2026-03-02,869,36.993060905111875,1,1,0,18.496530452555938,0,False,False,True,False,False,False,False,True
860,2026-03-14,535,45.10810590564555,1,16,0,22.554052952822776,0,True,False,False,False,False,False,True,False
861,2026-03-29,233,36.97116650054132,3,35,1,9.24279162513533,1,False,False,False,True,False,True,False,False
862,2026-03-25,1116,23.063139227187712,0,12,0,23.063139227187712,0,False,True,False,False,False,False,False,True
863,2026-01-11,1002,56.698044187841646,0,31,0,56.698044187841646,1,False,False,False,True,False,False,False,True
864,2026-03-11,735,56.29308250723321,1,13,0,28.146541253616604,0,False,True,False,False,False,False,False,True
865,2026-03-18,105,57.64761465034003,2,80,1,19.215871550113345,1,False,False,False,True,False,True,False,False
866,2026-03-04,43,21.888982556038773,1,53,1,10.944491278019386,1,True,False,False,False,True,False,False,False
867,2026-03-15,378,49.48377228876226,1,29,0,24.74188614438113,0,True,False,False,False,False,False,True,False
868,2026-03-17,189,55.13968283710385,2,70,1,18.379894279034616,1,False,True,False,False,False,True,False,False
869,2026-02-10,1032,29.531968973406222,1,1,0,14.765984486703111,0,True,False,False,False,False,False,False,True
870,2026-01-04,247,45.13759872273194,0,53,1,45.13759872273194,1,True,False,False,False,False,True,False,False
871,2026-02-11,339,43.25600032034451,3,61,1,10.814000080086128,1,False,False,False,True,False,True,False,False
872,2026-01-19,1170,72.63225987852395,1,72,1,36.31612993926198,1,False,False,False,True,False,False,False,True
873,2026-01-11,982,73.8674405551886,0,20,0,73.8674405551886,0,False,False,True,False,False,False,False,True
874,2026-01-12,263,20.03465410004699,1,53,1,10.017327050023495,1,False,False,True,False,False,True,False,False
875,2026-03-04,460,82.40890508591984,1,69,1,41.20445254295992,1,False,False,True,False,False,False,True,False
876,2026-02-15,619,31.27161418270014,0,71,1,31.27161418270014,1,False,False,True,False,False,False,True,False
877,2026-02-18,797,59.71009941491138,4,15,1,11.942019882982276,0,False,True,False,False,False,False,False,True
878,2026-03-09,1123,59.557469712955964,1,87,1,29.778734856477982,1,False,True,False,False,False,False,False,True
879,2026-02-19,1045,30.0646465973729,1,24,0,15.03232329868645,0,False,False,False,True,False,False,False,True
880,2026-02-26,1172,52.399016907586486,1,35,0,26.199508453793243,1,False,False,True,False,False,False,False,True
881,2026-01-08,49,43.38699383600904,3,17,1,10.84674845900226,0,False,False,True,False,True,False,False,False
882,2026-03-18,284,53.31495006948586,1,13,0,26.65747503474293,0,True,False,False,False,False,True,False,False
883,2026-02-10,676,48.460084535709385,1,22,0,24.230042267854692,0,True,False,False,False,False,False,True,False
884,2026-01-14,59,62.94509228055371,0,12,0,62.94509228055371,0,False,False,True,False,True,False,False,False
885,2026-03-15,427,46.130993147190935,1,65,1,23.065496573595468,1,False,False,False,True,False,False,True,False
886,2026-03-08,185,42.48188895860533,1,53,1,21.240944479302666,1,False,True,False,False,False,True,False,False
887,2026-01-05,1119,61.4409634958577,3,35,1,15.360240873964425,1,False,False,True,False,False,False,False,True
